"datetime","visitor"
2018-02-19 10:00:00,4.27254904076074
2018-02-19 11:00:00,6.94591821747508
2018-02-19 12:00:00,12.8405335362109
2018-02-19 13:00:00,15.6675231141665
2018-02-19 14:00:00,11.1339293343462
2018-02-19 15:00:00,19.9838383212488
2018-02-19 16:00:00,21.8079975793947
2018-02-19 17:00:00,20.380137446412
2018-02-19 18:00:00,24.1830992368548
2018-02-19 19:00:00,40.8081765228407
2018-02-19 20:00:00,51.2017595187591
2018-02-19 21:00:00,48.3374294488742
2018-02-19 22:00:00,44.0821223366094
2018-02-20 10:00:00,6.65640081877508
2018-02-20 11:00:00,10.2192714477835
2018-02-20 12:00:00,11.4852175846544
2018-02-20 13:00:00,16.1624260247739
2018-02-20 14:00:00,15.1030765764617
2018-02-20 15:00:00,21.7925318431555
2018-02-20 16:00:00,24.6055501903681
2018-02-20 17:00:00,23.7596144662231
2018-02-20 18:00:00,26.3150101166452
2018-02-20 19:00:00,43.9118031476285
2018-02-20 20:00:00,46.0502559505183
2018-02-20 21:00:00,47.2754225955502
2018-02-20 22:00:00,46.6454557010745
2018-02-21 10:00:00,8.46667359148761
2018-02-21 11:00:00,11.283193484373
2018-02-21 12:00:00,13.3681483148423
2018-02-21 13:00:00,13.6635890105579
2018-02-21 14:00:00,15.9806567608903
2018-02-21 15:00:00,19.0109764248161
2018-02-21 16:00:00,23.9469578785489
2018-02-21 17:00:00,21.6936028208356
2018-02-21 18:00:00,24.3989857118393
2018-02-21 19:00:00,43.0090301175654
2018-02-21 20:00:00,51.4514127094162
2018-02-21 21:00:00,48.6122156995556
2018-02-21 22:00:00,46.1195453670517
2018-02-22 10:00:00,8.06367828359438
2018-02-22 11:00:00,8.53727776007122
2018-02-22 12:00:00,14.1490853689498
2018-02-22 13:00:00,15.2536843028537
2018-02-22 14:00:00,14.1723474458417
2018-02-22 15:00:00,20.8341571166068
2018-02-22 16:00:00,18.3834288115672
2018-02-22 17:00:00,17.3432251811822
2018-02-22 18:00:00,23.7672602780725
2018-02-22 19:00:00,46.4775668110434
2018-02-22 20:00:00,51.7763651246728
2018-02-22 21:00:00,53.4476802368701
2018-02-22 22:00:00,45.0585519702306
2018-02-23 10:00:00,0.542615758729934
2018-02-23 11:00:00,-0.668605275150291
2018-02-23 12:00:00,-2.86923655990329
2018-02-23 13:00:00,5.85540172327395
2018-02-23 14:00:00,15.122469730972
2018-02-23 15:00:00,21.3826586448009
2018-02-23 16:00:00,22.3896997389682
2018-02-23 17:00:00,20.3883724547671
2018-02-23 18:00:00,30.2352430596216
2018-02-23 19:00:00,50.7671229541889
2018-02-23 20:00:00,64.6905096942967
2018-02-23 21:00:00,56.3974850055434
2018-02-23 22:00:00,54.1016854323963
2018-02-24 10:00:00,8.54762509795225
2018-02-24 11:00:00,14.9735013701444
2018-02-24 12:00:00,20.5195907565304
2018-02-24 13:00:00,25.4174297661754
2018-02-24 14:00:00,22.9513555943624
2018-02-24 15:00:00,28.3386774415248
2018-02-24 16:00:00,32.5844260392989
2018-02-24 17:00:00,30.6856728664632
2018-02-24 18:00:00,35.089415070778
2018-02-24 19:00:00,53.3295111601222
2018-02-24 20:00:00,69.1544289470273
2018-02-24 21:00:00,65.2930135141722
2018-02-24 22:00:00,58.7631106421607
2018-02-25 10:00:00,9.200465946766
2018-02-25 11:00:00,16.1072632721302
2018-02-25 12:00:00,20.4999139916237
2018-02-25 13:00:00,27.6041319916959
2018-02-25 14:00:00,25.8242913219135
2018-02-25 15:00:00,33.4195463298022
2018-02-25 16:00:00,36.2623789717797
2018-02-25 17:00:00,34.2415653664269
2018-02-25 18:00:00,32.8917837097886
2018-02-25 19:00:00,53.5037166131484
2018-02-25 20:00:00,62.8819977307555
2018-02-25 21:00:00,57.0697905243639
2018-02-25 22:00:00,50.6038480710464
